ANIO;TIPO;DIG_DESDE;DIG_HASTA;VENCIMIENTO
2020;NATURAL;1;2;2021-08-10
2020;NATURAL;3;4;2021-08-11
2020;NATURAL;5;6;2021-08-12
2020;NATURAL;7;8;2021-08-13
2020;NATURAL;9;10;2021-08-17
2020;NATURAL;11;12;2021-08-18
2020;NATURAL;13;14;2021-08-19
2020;NATURAL;15;16;2021-08-20
2020;NATURAL;17;18;2021-08-23
2020;NATURAL;19;20;2021-08-24
2020;NATURAL;21;22;2021-08-25
2020;NATURAL;23;24;2021-08-26
2020;NATURAL;25;26;2021-08-27
2020;NATURAL;27;28;2021-08-30
2020;NATURAL;29;30;2021-08-31
2020;NATURAL;31;32;2021-09-01
2020;NATURAL;33;34;2021-09-02
2020;NATURAL;35;36;2021-09-03
2020;NATURAL;37;38;2021-09-06
2020;NATURAL;39;40;2021-09-07
2020;NATURAL;41;42;2021-09-08
2020;NATURAL;43;44;2021-09-09
2020;NATURAL;45;46;2021-09-10
2020;NATURAL;47;48;2021-09-13
2020;NATURAL;49;50;2021-09-14
2020;NATURAL;51;52;2021-09-15
2020;NATURAL;53;54;2021-09-16
2020;NATURAL;55;56;2021-09-17
2020;NATURAL;57;58;2021-09-20
2020;NATURAL;59;60;2021-09-21
2020;NATURAL;61;62;2021-09-22
2020;NATURAL;63;64;2021-09-23
2020;NATURAL;65;66;2021-09-24
2020;NATURAL;67;68;2021-09-27
2020;NATURAL;69;70;2021-09-28
2020;NATURAL;71;72;2021-09-29
2020;NATURAL;73;74;2021-09-30
2020;NATURAL;75;76;2021-10-01
2020;NATURAL;77;78;2021-10-04
2020;NATURAL;79;80;2021-10-05
2020;NATURAL;81;82;2021-10-06
2020;NATURAL;83;84;2021-10-07
2020;NATURAL;85;86;2021-10-08
2020;NATURAL;87;88;2021-10-11
2020;NATURAL;89;90;2021-10-12
2020;NATURAL;91;92;2021-10-13
2020;NATURAL;93;94;2021-10-14
2020;NATURAL;95;96;2021-10-15
2020;NATURAL;97;98;2021-10-19
2020;NATURAL;99;100;2021-10-20
2021;NATURAL;1;2;2022-08-09
2021;NATURAL;3;4;2022-08-10
2021;NATURAL;5;6;2022-08-11
2021;NATURAL;7;8;2022-08-12
2021;NATURAL;9;10;2022-08-16
2021;NATURAL;11;12;2022-08-17
2021;NATURAL;13;14;2022-08-18
2021;NATURAL;15;16;2022-08-19
2021;NATURAL;17;18;2022-08-22
2021;NATURAL;19;20;2022-08-23
2021;NATURAL;21;22;2022-08-24
2021;NATURAL;23;24;2022-08-25
2021;NATURAL;25;26;2022-08-26
2021;NATURAL;27;28;2022-08-29
2021;NATURAL;29;30;2022-08-30
2021;NATURAL;31;32;2022-08-31
2021;NATURAL;33;34;2022-09-01
2021;NATURAL;35;36;2022-09-02
2021;NATURAL;37;38;2022-09-05
2021;NATURAL;39;40;2022-09-06
2021;NATURAL;41;42;2022-09-07
2021;NATURAL;43;44;2022-09-08
2021;NATURAL;45;46;2022-09-09
2021;NATURAL;47;48;2022-09-12
2021;NATURAL;49;50;2022-09-13
2021;NATURAL;51;52;2022-09-14
2021;NATURAL;53;54;2022-09-15
2021;NATURAL;55;56;2022-09-16
2021;NATURAL;57;58;2022-09-19
2021;NATURAL;59;60;2022-09-20
2021;NATURAL;61;62;2022-09-21
2021;NATURAL;63;64;2022-09-22
2021;NATURAL;65;66;2022-09-23
2021;NATURAL;67;68;2022-09-26
2021;NATURAL;69;70;2022-09-27
2021;NATURAL;71;72;2022-09-28
2021;NATURAL;73;74;2022-09-29
2021;NATURAL;75;76;2022-09-30
2021;NATURAL;77;78;2022-10-03
2021;NATURAL;79;80;2022-10-04
2021;NATURAL;81;82;2022-10-05
2021;NATURAL;83;84;2022-10-06
2021;NATURAL;85;86;2022-10-07
2021;NATURAL;87;88;2022-10-10
2021;NATURAL;89;90;2022-10-11
2021;NATURAL;91;92;2022-10-12
2021;NATURAL;93;94;2022-10-13
2021;NATURAL;95;96;2022-10-14
2021;NATURAL;97;98;2022-10-18
2021;NATURAL;99;100;2022-10-19
2022;NATURAL;1;2;2023-08-09
2022;NATURAL;3;4;2023-08-10
2022;NATURAL;5;6;2023-08-11
2022;NATURAL;7;8;2023-08-14
2022;NATURAL;9;10;2023-08-15
2022;NATURAL;11;12;2023-08-16
2022;NATURAL;13;14;2023-08-17
2022;NATURAL;15;16;2023-08-18
2022;NATURAL;17;18;2023-08-22
2022;NATURAL;19;20;2023-08-23
2022;NATURAL;21;22;2023-08-24
2022;NATURAL;23;24;2023-08-25
2022;NATURAL;25;26;2023-08-28
2022;NATURAL;27;28;2023-08-29
2022;NATURAL;29;30;2023-08-30
2022;NATURAL;31;32;2023-08-31
2022;NATURAL;33;34;2023-09-01
2022;NATURAL;35;36;2023-09-04
2022;NATURAL;37;38;2023-09-05
2022;NATURAL;39;40;2023-09-06
2022;NATURAL;41;42;2023-09-07
2022;NATURAL;43;44;2023-09-08
2022;NATURAL;45;46;2023-09-11
2022;NATURAL;47;48;2023-09-12
2022;NATURAL;49;50;2023-09-13
2022;NATURAL;51;52;2023-09-14
2022;NATURAL;53;54;2023-09-15
2022;NATURAL;55;56;2023-09-18
2022;NATURAL;57;58;2023-09-19
2022;NATURAL;59;60;2023-09-20
2022;NATURAL;61;62;2023-09-21
2022;NATURAL;63;64;2023-09-22
2022;NATURAL;65;66;2023-09-25
2022;NATURAL;67;68;2023-09-26
2022;NATURAL;69;70;2023-09-27
2022;NATURAL;71;72;2023-09-28
2022;NATURAL;73;74;2023-09-29
2022;NATURAL;75;76;2023-10-02
2022;NATURAL;77;78;2023-10-03
2022;NATURAL;79;80;2023-10-04
2022;NATURAL;81;82;2023-10-05
2022;NATURAL;83;84;2023-10-06
2022;NATURAL;85;86;2023-10-09
2022;NATURAL;87;88;2023-10-10
2022;NATURAL;89;90;2023-10-11
2022;NATURAL;91;92;2023-10-12
2022;NATURAL;93;94;2023-10-13
2022;NATURAL;95;96;2023-10-17
2022;NATURAL;97;98;2023-10-18
2022;NATURAL;99;100;2023-10-19
2023;NATURAL;1;2;2024-08-12
2023;NATURAL;3;4;2024-08-13
2023;NATURAL;5;6;2024-08-14
2023;NATURAL;7;8;2024-08-15
2023;NATURAL;9;10;2024-08-16
2023;NATURAL;11;12;2024-08-20
2023;NATURAL;13;14;2024-08-21
2023;NATURAL;15;16;2024-08-22
2023;NATURAL;17;18;2024-08-23
2023;NATURAL;19;20;2024-08-26
2023;NATURAL;21;22;2024-08-27
2023;NATURAL;23;24;2024-08-28
2023;NATURAL;25;26;2024-08-29
2023;NATURAL;27;28;2024-09-02
2023;NATURAL;29;30;2024-09-03
2023;NATURAL;31;32;2024-09-04
2023;NATURAL;33;34;2024-09-05
2023;NATURAL;35;36;2024-09-06
2023;NATURAL;37;38;2024-09-09
2023;NATURAL;39;40;2024-09-10
2023;NATURAL;41;42;2024-09-11
2023;NATURAL;43;44;2024-09-12
2023;NATURAL;45;46;2024-09-13
2023;NATURAL;47;48;2024-09-16
2023;NATURAL;49;50;2024-09-17
2023;NATURAL;51;52;2024-09-18
2023;NATURAL;53;54;2024-09-19
2023;NATURAL;55;56;2024-09-20
2023;NATURAL;57;58;2024-09-23
2023;NATURAL;59;60;2024-09-24
2023;NATURAL;61;62;2024-09-25
2023;NATURAL;63;64;2024-09-26
2023;NATURAL;65;66;2024-09-27
2023;NATURAL;67;68;2024-10-01
2023;NATURAL;69;70;2024-10-02
2023;NATURAL;71;72;2024-10-03
2023;NATURAL;73;74;2024-10-04
2023;NATURAL;75;76;2024-10-07
2023;NATURAL;77;78;2024-10-08
2023;NATURAL;79;80;2024-10-09
2023;NATURAL;81;82;2024-10-10
2023;NATURAL;83;84;2024-10-11
2023;NATURAL;85;86;2024-10-15
2023;NATURAL;87;88;2024-10-16
2023;NATURAL;89;90;2024-10-17
2023;NATURAL;91;92;2024-10-18
2023;NATURAL;93;94;2024-10-21
2023;NATURAL;95;96;2024-10-22
2023;NATURAL;97;98;2024-10-23
2023;NATURAL;99;100;2024-10-24
2024;NATURAL;1;2;2025-08-12
2024;NATURAL;3;4;2025-08-13
2024;NATURAL;5;6;2025-08-14
2024;NATURAL;7;8;2025-08-15
2024;NATURAL;9;10;2025-08-19
2024;NATURAL;11;12;2025-08-20
2024;NATURAL;13;14;2025-08-21
2024;NATURAL;15;16;2025-08-22
2024;NATURAL;17;18;2025-08-25
2024;NATURAL;19;20;2025-08-26
2024;NATURAL;21;22;2025-08-27
2024;NATURAL;23;24;2025-08-28
2024;NATURAL;25;26;2025-08-29
2024;NATURAL;27;28;2025-09-01
2024;NATURAL;29;30;2025-09-02
2024;NATURAL;31;32;2025-09-03
2024;NATURAL;33;34;2025-09-04
2024;NATURAL;35;36;2025-09-05
2024;NATURAL;37;38;2025-09-08
2024;NATURAL;39;40;2025-09-09
2024;NATURAL;41;42;2025-09-10
2024;NATURAL;43;44;2025-09-11
2024;NATURAL;45;46;2025-09-12
2024;NATURAL;47;48;2025-09-15
2024;NATURAL;49;50;2025-09-16
2024;NATURAL;51;52;2025-09-17
2024;NATURAL;53;54;2025-09-18
2024;NATURAL;55;56;2025-09-19
2024;NATURAL;57;58;2025-09-22
2024;NATURAL;59;60;2025-09-23
2024;NATURAL;61;62;2025-09-24
2024;NATURAL;63;64;2025-09-25
2024;NATURAL;65;66;2025-09-26
2024;NATURAL;67;68;2025-10-01
2024;NATURAL;69;70;2025-10-02
2024;NATURAL;71;72;2025-10-03
2024;NATURAL;73;74;2025-10-06
2024;NATURAL;75;76;2025-10-07
2024;NATURAL;77;78;2025-10-08
2024;NATURAL;79;80;2025-10-09
2024;NATURAL;81;82;2025-10-10
2024;NATURAL;83;84;2025-10-14
2024;NATURAL;85;86;2025-10-15
2024;NATURAL;87;88;2025-10-16
2024;NATURAL;89;90;2025-10-17
2024;NATURAL;91;92;2025-10-20
2024;NATURAL;93;94;2025-10-21
2024;NATURAL;95;96;2025-10-22
2024;NATURAL;97;98;2025-10-23
2024;NATURAL;99;100;2025-10-24
2025;NATURAL;1;2;2026-08-12
2025;NATURAL;3;4;2026-08-13
2025;NATURAL;5;6;2026-08-14
2025;NATURAL;7;8;2026-08-18
2025;NATURAL;9;10;2026-08-19
2025;NATURAL;11;12;2026-08-20
2025;NATURAL;13;14;2026-08-21
2025;NATURAL;15;16;2026-08-24
2025;NATURAL;17;18;2026-08-25
2025;NATURAL;19;20;2026-08-26
2025;NATURAL;21;22;2026-08-27
2025;NATURAL;23;24;2026-08-28
2025;NATURAL;25;26;2026-08-31
2025;NATURAL;27;28;2026-09-01
2025;NATURAL;29;30;2026-09-02
2025;NATURAL;31;32;2026-09-03
2025;NATURAL;33;34;2026-09-04
2025;NATURAL;35;36;2026-09-07
2025;NATURAL;37;38;2026-09-08
2025;NATURAL;39;40;2026-09-09
2025;NATURAL;41;42;2026-09-10
2025;NATURAL;43;44;2026-09-11
2025;NATURAL;45;46;2026-09-14
2025;NATURAL;47;48;2026-09-15
2025;NATURAL;49;50;2026-09-16
2025;NATURAL;51;52;2026-09-17
2025;NATURAL;53;54;2026-09-18
2025;NATURAL;55;56;2026-09-21
2025;NATURAL;57;58;2026-09-22
2025;NATURAL;59;60;2026-09-23
2025;NATURAL;61;62;2026-09-24
2025;NATURAL;63;64;2026-09-25
2025;NATURAL;65;66;2026-09-28
2025;NATURAL;67;68;2026-10-01
2025;NATURAL;69;70;2026-10-02
2025;NATURAL;71;72;2026-10-05
2025;NATURAL;73;74;2026-10-06
2025;NATURAL;75;76;2026-10-07
2025;NATURAL;77;78;2026-10-08
2025;NATURAL;79;80;2026-10-09
2025;NATURAL;81;82;2026-10-13
2025;NATURAL;83;84;2026-10-14
2025;NATURAL;85;86;2026-10-15
2025;NATURAL;87;88;2026-10-16
2025;NATURAL;89;90;2026-10-19
2025;NATURAL;91;92;2026-10-20
2025;NATURAL;93;94;2026-10-21
2025;NATURAL;95;96;2026-10-22
2025;NATURAL;97;98;2026-10-23
2025;NATURAL;99;100;2026-10-26
2020;JURIDICA;1;5;2021-04-12
2020;JURIDICA;6;10;2021-04-13
2020;JURIDICA;11;15;2021-04-14
2020;JURIDICA;16;20;2021-04-15
2020;JURIDICA;21;25;2021-04-16
2020;JURIDICA;26;30;2021-04-19
2020;JURIDICA;31;35;2021-04-20
2020;JURIDICA;36;40;2021-04-21
2020;JURIDICA;41;45;2021-04-22
2020;JURIDICA;46;50;2021-04-23
2020;JURIDICA;51;55;2021-04-26
2020;JURIDICA;56;60;2021-04-27
2020;JURIDICA;61;65;2021-04-28
2020;JURIDICA;66;70;2021-04-29
2020;JURIDICA;71;75;2021-04-30
2020;JURIDICA;76;80;2021-05-03
2020;JURIDICA;81;85;2021-05-04
2020;JURIDICA;86;90;2021-05-05
2020;JURIDICA;91;95;2021-05-06
2020;JURIDICA;96;100;2021-05-07
2021;JURIDICA;1;5;2022-04-07
2021;JURIDICA;6;10;2022-04-08
2021;JURIDICA;11;15;2022-04-11
2021;JURIDICA;16;20;2022-04-12
2021;JURIDICA;21;25;2022-04-13
2021;JURIDICA;26;30;2022-04-18
2021;JURIDICA;31;35;2022-04-19
2021;JURIDICA;36;40;2022-04-20
2021;JURIDICA;41;45;2022-04-21
2021;JURIDICA;46;50;2022-04-22
2021;JURIDICA;51;55;2022-04-25
2021;JURIDICA;56;60;2022-04-26
2021;JURIDICA;61;65;2022-04-27
2021;JURIDICA;66;70;2022-04-28
2021;JURIDICA;71;75;2022-04-29
2021;JURIDICA;76;80;2022-05-02
2021;JURIDICA;81;85;2022-05-03
2021;JURIDICA;86;90;2022-05-04
2021;JURIDICA;91;95;2022-05-05
2021;JURIDICA;96;100;2022-05-06
2022;JURIDICA;1;5;2023-04-10
2022;JURIDICA;6;10;2023-04-11
2022;JURIDICA;11;15;2023-04-12
2022;JURIDICA;16;20;2023-04-13
2022;JURIDICA;21;25;2023-04-14
2022;JURIDICA;26;30;2023-04-17
2022;JURIDICA;31;35;2023-04-18
2022;JURIDICA;36;40;2023-04-19
2022;JURIDICA;41;45;2023-04-20
2022;JURIDICA;46;50;2023-04-21
2022;JURIDICA;51;55;2023-04-24
2022;JURIDICA;56;60;2023-04-25
2022;JURIDICA;61;65;2023-04-26
2022;JURIDICA;66;70;2023-04-27
2022;JURIDICA;71;75;2023-04-28
2022;JURIDICA;76;80;2023-05-02
2022;JURIDICA;81;85;2023-05-03
2022;JURIDICA;86;90;2023-05-04
2022;JURIDICA;91;95;2023-05-05
2022;JURIDICA;96;100;2023-05-08
2023;JURIDICA;1;1;2024-05-10
2023;JURIDICA;2;2;2024-05-14
2023;JURIDICA;3;3;2024-05-15
2023;JURIDICA;4;4;2024-05-16
2023;JURIDICA;5;5;2024-05-17
2023;JURIDICA;6;6;2024-05-20
2023;JURIDICA;7;7;2024-05-21
2023;JURIDICA;8;8;2024-05-22
2023;JURIDICA;9;9;2024-05-23
2023;JURIDICA;0;0;2024-05-24
2024;JURIDICA;1;1;2025-05-12
2024;JURIDICA;2;2;2025-05-13
2024;JURIDICA;3;3;2025-05-14
2024;JURIDICA;4;4;2025-05-15
2024;JURIDICA;5;5;2025-05-16
2024;JURIDICA;6;6;2025-05-19
2024;JURIDICA;7;7;2025-05-20
2024;JURIDICA;8;8;2025-05-21
2024;JURIDICA;9;9;2025-05-22
2024;JURIDICA;0;0;2025-05-23
2025;JURIDICA;1;1;2026-05-12
2025;JURIDICA;2;2;2026-05-13
2025;JURIDICA;3;3;2026-05-14
2025;JURIDICA;4;4;2026-05-15
2025;JURIDICA;5;5;2026-05-19
2025;JURIDICA;6;6;2026-05-20
2025;JURIDICA;7;7;2026-05-21
2025;JURIDICA;8;8;2026-05-22
2025;JURIDICA;9;9;2026-05-25
2025;JURIDICA;0;0;2026-05-26
2020;GRAN;1;1;2021-04-12
2020;GRAN;2;2;2021-04-13
2020;GRAN;3;3;2021-04-14
2020;GRAN;4;4;2021-04-15
2020;GRAN;5;5;2021-04-16
2020;GRAN;6;6;2021-04-19
2020;GRAN;7;7;2021-04-20
2020;GRAN;8;8;2021-04-21
2020;GRAN;9;9;2021-04-22
2020;GRAN;0;0;2021-04-23
2021;GRAN;1;1;2022-04-07
2021;GRAN;2;2;2022-04-08
2021;GRAN;3;3;2022-04-11
2021;GRAN;4;4;2022-04-12
2021;GRAN;5;5;2022-04-13
2021;GRAN;6;6;2022-04-18
2021;GRAN;7;7;2022-04-19
2021;GRAN;8;8;2022-04-20
2021;GRAN;9;9;2022-04-21
2021;GRAN;0;0;2022-04-22
2022;GRAN;1;1;2023-04-10
2022;GRAN;2;2;2023-04-11
2022;GRAN;3;3;2023-04-12
2022;GRAN;4;4;2023-04-13
2022;GRAN;5;5;2023-04-14
2022;GRAN;6;6;2023-04-17
2022;GRAN;7;7;2023-04-18
2022;GRAN;8;8;2023-04-19
2022;GRAN;9;9;2023-04-20
2022;GRAN;0;0;2023-04-21
2023;GRAN;1;1;2024-04-09
2023;GRAN;2;2;2024-04-10
2023;GRAN;3;3;2024-04-11
2023;GRAN;4;4;2024-04-12
2023;GRAN;5;5;2024-04-15
2023;GRAN;6;6;2024-04-16
2023;GRAN;7;7;2024-04-17
2023;GRAN;8;8;2024-04-18
2023;GRAN;9;9;2024-04-19
2023;GRAN;0;0;2024-04-22
2024;GRAN;1;1;2025-04-09
2024;GRAN;2;2;2025-04-10
2024;GRAN;3;3;2025-04-11
2024;GRAN;4;4;2025-04-14
2024;GRAN;5;5;2025-04-15
2024;GRAN;6;6;2025-04-16
2024;GRAN;7;7;2025-04-21
2024;GRAN;8;8;2025-04-22
2024;GRAN;9;9;2025-04-23
2024;GRAN;0;0;2025-04-24
2025;GRAN;1;1;2026-04-13
2025;GRAN;2;2;2026-04-14
2025;GRAN;3;3;2026-04-15
2025;GRAN;4;4;2026-04-16
2025;GRAN;5;5;2026-04-20
2025;GRAN;6;6;2026-04-21
2025;GRAN;7;7;2026-04-22
2025;GRAN;8;8;2026-04-23
2025;GRAN;9;9;2026-04-24
2025;GRAN;0;0;2026-04-27
